Image,OCR_Time,CER,WER
img_0665.png,4.413250600000083,0.039672925499697156,0.24330357142857142
img_0666.png,4.409421699999939,0.047619047619047616,0.2887323943661972
img_0667.png,4.703815299999974,0.049970077797725915,0.3082039911308204
img_0668.png,4.358659400000079,0.048100490196078434,0.31529411764705884
img_0669.png,4.433765499999936,0.05277442702050664,0.3333333333333333
img_0670.png,4.253693800000065,0.04451313755795981,0.271689497716895
img_0671.png,4.370086399999991,0.04630750605326876,0.28216704288939054
img_0672.png,4.351030999999921,0.04682170542635659,0.29411764705882354
img_0673.png,4.3799576000000116,0.04769375588327581,0.28805620608899296
img_0674.png,4.423469800000021,0.044437726723095525,0.2979683972911964
img_0675.png,4.511813200000006,0.044417401886218434,0.29357798165137616
img_0676.png,4.357563199999959,0.04451949646914338,0.2591743119266055
img_0677.png,4.435628100000031,0.04553846153846154,0.2817551963048499
img_0678.png,4.378682700000013,0.04481203007518797,0.27640449438202247
img_0679.png,4.355896400000006,0.04179566563467492,0.25170068027210885
img_0680.png,4.32042029999991,0.0519360786724032,0.32265446224256294
img_0681.png,4.488251099999957,0.05643203883495146,0.3470319634703196
img_0682.png,4.5651922999999215,0.047648136835675016,0.2857142857142857
img_0683.png,4.684240000000045,0.04435607219333129,0.2556053811659193
img_0684.png,4.4045977999999195,0.054845746338423186,0.3231850117096019
img_0685.png,4.312957400000073,0.0430563978168587,0.2599118942731278
img_0686.png,4.386550599999964,0.05169286577992745,0.3355855855855856
img_0687.png,4.363195399999995,0.05180870631514408,0.32084309133489464
img_0688.png,4.488956900000062,0.04588559192413582,0.2775229357798165
img_0689.png,4.876581000000101,0.04261189454322502,0.271889400921659
img_0690.png,4.444636199999991,0.04683698296836983,0.28832951945080093
img_0691.png,4.346991000000003,0.04763358778625954,0.3104265402843602
img_0692.png,4.367464499999983,0.05256648113790971,0.3161592505854801
img_0693.png,4.519994399999973,0.04854368932038835,0.2974828375286041
img_0694.png,4.463583699999958,0.04932453660069117,0.3046683046683047
img_0695.png,4.642736199999945,0.0401840490797546,0.23943661971830985
img_0696.png,4.616283099999919,0.042442748091603054,0.2625570776255708
img_0697.png,4.4817471999999725,0.049695121951219515,0.3107476635514019
img_0698.png,4.597516600000063,0.05185408501658125,0.3009049773755656
img_0699.png,4.391570099999967,0.0441669204995431,0.2791762013729977
img_0700.png,4.3264361000000235,0.04783530124129579,0.2895927601809955
img_0701.png,4.146999700000038,0.046946916231972995,0.2768878718535469
img_0702.png,4.258359500000097,0.04666871354006755,0.3107476635514019
img_0703.png,4.447291199999995,0.04984709480122324,0.3194444444444444
img_0704.png,4.330903799999987,0.04725138974675726,0.2706422018348624
img_0705.png,4.1888587999999345,0.05519580635214308,0.3286384976525822
img_0706.png,4.282608500000038,0.044274809160305344,0.27828054298642535
img_0707.png,4.988678999999934,0.04141104294478527,0.2608695652173913
img_0708.png,4.220923999999968,0.04821867321867322,0.2997711670480549
img_0709.png,4.378508000000011,0.046846295162278014,0.3002309468822171
img_0710.png,4.289181900000017,0.049165402124430956,0.29295154185022027
img_0711.png,4.1028532999999925,0.04511512134411948,0.30117647058823527
img_0712.png,4.0821875999999975,0.05045871559633028,0.3219954648526077
img_0713.png,4.270096700000067,0.0470479704797048,0.28604118993135014
img_0714.png,4.252443800000037,0.04916512059369202,0.30184331797235026
img_0715.png,4.191346199999998,0.0418960244648318,0.27313769751693
img_0716.png,4.174009100000035,0.048125,0.2917647058823529
img_0717.png,4.176029000000085,0.04124031007751938,0.26401869158878505
img_0718.png,4.076123800000005,0.053693358162631905,0.325635103926097
img_0719.png,4.3505263999999215,0.04709058188362328,0.29545454545454547
img_0720.png,4.462316900000019,0.04511050560096882,0.3
img_0721.png,4.405047299999978,0.04143814747105423,0.2465753424657534
img_0722.png,4.583659300000022,0.04772167487684729,0.28110599078341014
img_0723.png,4.296075999999971,0.047708138447146865,0.2863741339491917
img_0724.png,4.3677500999999666,0.04548229548229548,0.2708333333333333
img_0725.png,4.176391899999999,0.043138480775242266,0.271889400921659
img_0726.png,4.331181299999912,0.0426980198019802,0.25995316159250587
img_0727.png,4.506698099999994,0.044226044226044224,0.27313769751693
img_0728.png,4.455890100000033,0.0384375,0.2350230414746544
img_0729.png,4.506969600000048,0.048700328652524646,0.3008849557522124
img_0730.png,4.438345400000003,0.049559136515658256,0.30892448512585813
img_0731.png,4.364823000000001,0.05415384615384616,0.3302540415704388
img_0732.png,4.549156499999981,0.04304738309074017,0.26773455377574373
img_0733.png,4.362236800000005,0.046532572800960674,0.29571106094808125
img_0734.png,4.22204029999989,0.046106870229007633,0.2962138084632517
img_0735.png,4.396347300000002,0.04237804878048781,0.2702078521939954
img_0736.png,4.238968399999976,0.04296388542963885,0.2608695652173913
img_0737.png,4.528309000000036,0.03953771289537713,0.2654462242562929
img_0738.png,4.506092699999954,0.048271752085816445,0.2918552036199095
img_0739.png,4.318945000000099,0.047397769516728624,0.2824601366742597
img_0740.png,4.356500500000038,0.04528985507246377,0.28475336322869954
img_0741.png,4.677602900000011,0.046646341463414634,0.29128440366972475
img_0742.png,4.392133100000024,0.044730392156862746,0.268018018018018
img_0743.png,4.661962499999959,0.049891540130151846,0.3185011709601874
img_0744.png,4.754687399999966,0.05226586102719033,0.31756756756756754
img_0745.png,4.465241999999989,0.04842105263157895,0.308411214953271
img_0746.png,4.417086499999982,0.038832028898254066,0.23777777777777778
img_0747.png,4.307349599999952,0.05266325609389106,0.32723112128146453
img_0748.png,4.412651099999948,0.050120772946859904,0.2863741339491917
img_0749.png,4.738715599999978,0.051829268292682924,0.29777777777777775
img_0750.png,4.550659700000097,0.0453153704837722,0.2997711670480549
img_0751.png,4.26621590000002,0.043411330049261086,0.28805620608899296
img_0752.png,4.3403699000000415,0.045064377682403435,0.2706422018348624
img_0753.png,4.401948099999913,0.04659055846960815,0.27923627684964203
img_0754.png,4.572166400000015,0.05052950075642965,0.2973568281938326
img_0755.png,4.6914507000000185,0.04741379310344827,0.30117647058823527
img_0756.png,4.644156599999974,0.04082876294942109,0.25339366515837103
img_0757.png,4.301708400000052,0.041243459526008004,0.2562929061784897
img_0758.png,4.378404499999988,0.05272895467160037,0.3080459770114943
img_0759.png,4.408003699999995,0.039113027409916845,0.2605633802816901
img_0760.png,4.209409199999982,0.04698608964451314,0.2926267281105991
img_0761.png,4.3734455000000025,0.04449789536981359,0.28735632183908044
img_0762.png,4.397814400000016,0.04942389326864766,0.2929061784897025
img_0763.png,4.39982770000006,0.04605062519060689,0.2934272300469484
img_0764.png,4.3557837000000745,0.050770625566636446,0.29411764705882354
img_0765.png,4.310862799999995,0.044437726723095525,0.2700892857142857
img_0766.png,4.275715799999944,0.04653312788906009,0.2775229357798165
img_0767.png,4.76097679999998,0.04499229583975347,0.28153153153153154
img_0768.png,4.097131500000046,0.043125,0.23863636363636365
img_0769.png,4.318371699999943,0.05300462249614792,0.28837209302325584
img_0770.png,4.483800700000074,0.04677127338563669,0.26948775055679286
img_0771.png,4.2587193000000525,0.04466501240694789,0.279445727482679
img_0772.png,4.23364980000008,0.05092592592592592,0.29330254041570436
img_0773.png,4.2159987,0.04397646330133168,0.271264367816092
img_0774.png,4.273275600000034,0.05026537620980331,0.3215962441314554
img_0775.png,4.146673000000078,0.04570383912248629,0.2863636363636364
img_0776.png,4.224780399999986,0.045891472868217056,0.28
img_0777.png,4.291233700000021,0.04967085577498504,0.32054176072234764
img_0778.png,4.169849099999965,0.04197530864197531,0.24647887323943662
img_0779.png,4.196550000000002,0.04221474457020496,0.2632794457274827
img_0780.png,4.6557277999999656,0.04240173320953265,0.2765957446808511
img_0781.png,4.257604500000014,0.049443757725587144,0.3073394495412844
img_0782.png,4.358160399999974,0.04981773997569866,0.30855855855855857
img_0783.png,4.479202899999905,0.04465370595382746,0.26376146788990823
img_0784.png,4.399660700000027,0.048372376026772135,0.2896551724137931
img_0785.png,4.3848800999999185,0.04030769230769231,0.255079006772009
img_0786.png,4.207672400000092,0.04529726329034287,0.27751196172248804
img_0787.png,4.399330299999974,0.041846153846153845,0.25934579439252337
img_0788.png,4.413883199999987,0.03865030674846626,0.23853211009174313
img_0789.png,4.138119500000016,0.04549763033175355,0.27358490566037735
img_0790.png,4.5052250999999615,0.04213397999393756,0.2909090909090909
img_0791.png,4.426345999999967,0.05570860116314662,0.32547169811320753
img_0792.png,4.462216699999999,0.05090909090909091,0.29977628635346754
img_0793.png,4.253466399999979,0.043116723129042196,0.2646370023419204
img_0794.png,4.547031299999958,0.05,0.2974828375286041
img_0795.png,4.473811299999966,0.05310531053105311,0.3235294117647059
img_0796.png,4.494297800000027,0.047069541451563925,0.2956120092378753
img_0797.png,4.4971122000000605,0.0445995145631068,0.2713004484304933
img_0798.png,4.395893000000001,0.04724169460530326,0.2853881278538813
img_0799.png,4.315936400000055,0.04884004884004884,0.29906542056074764
img_0800.png,4.308942000000002,0.04438322620140802,0.2827102803738318
img_0801.png,4.275356399999964,0.045025188916876575,0.2777777777777778
img_0802.png,4.656619599999999,0.040119760479041915,0.2510822510822511
img_0803.png,4.491807399999971,0.0433832709113608,0.2733644859813084
img_0804.png,4.252665100000058,0.05132098390525357,0.3125
img_0805.png,4.447063299999968,0.04213740458015267,0.2689655172413793
img_0806.png,4.618785099999968,0.04167943610174686,0.2684563758389262
img_0807.png,4.47463479999999,0.045763760049474335,0.29493087557603687
img_0808.png,4.77091710000002,0.04910033546813053,0.2990867579908676
img_0809.png,4.713100499999996,0.05234327449786975,0.32207207207207206
img_0810.png,4.436889500000007,0.04199877375843041,0.2602739726027397
img_0811.png,4.532012900000041,0.046831955922865015,0.2857142857142857
img_0812.png,4.4211861999999655,0.04388905821395916,0.2903225806451613
img_0813.png,4.395625099999961,0.05356037151702786,0.3117782909930716
img_0814.png,4.547158599999989,0.047619047619047616,0.3018867924528302
img_0815.png,4.961723900000038,0.04586877278250304,0.2924107142857143
img_0816.png,4.791551499999969,0.05049594229035167,0.31685393258426964
img_0817.png,4.40169949999995,0.04590459045904591,0.28153153153153154
img_0818.png,4.500191699999959,0.04555181901559156,0.2775229357798165
img_0819.png,4.2609165000000075,0.047344461305007586,0.30248306997742663
img_0820.png,4.222724200000016,0.044817073170731705,0.2686230248306998
img_0821.png,4.260898999999995,0.04436860068259386,0.28805620608899296
img_0822.png,4.332664199999954,0.04483900090279867,0.2937219730941704
img_0823.png,4.491142200000013,0.04378230465186987,0.26373626373626374
img_0824.png,4.398284200000035,0.0460646735814521,0.2837528604118993
img_0825.png,4.447479499999986,0.04096088697259008,0.2517162471395881
img_0826.png,4.279286299999967,0.038390092879256967,0.25586854460093894
img_0827.png,4.399918300000081,0.04216488357457521,0.26555023923444976
img_0828.png,4.263418699999988,0.055778120184899846,0.31797235023041476
img_0829.png,4.471634300000005,0.0543247344461305,0.3242630385487528
img_0830.png,4.398520899999994,0.053929121725731895,0.32710280373831774
img_0831.png,4.346347199999968,0.044794188861985475,0.2764976958525346
img_0832.png,4.3007802000000765,0.04652586470768289,0.30434782608695654
img_0833.png,4.444582400000058,0.0475181598062954,0.2882882882882883
img_0834.png,4.420455699999934,0.047069541451563925,0.29723502304147464
img_0835.png,4.298712399999999,0.05044877746827608,0.3185011709601874
img_0836.png,4.300688300000047,0.041792852816474865,0.24549549549549549
img_0837.png,4.338836799999967,0.052378085490668275,0.3287037037037037
img_0838.png,4.28596170000003,0.045372050816696916,0.27802690582959644
img_0839.png,4.200502000000029,0.048118445404071564,0.3117782909930716
img_0840.png,4.307083000000034,0.051181102362204724,0.30504587155963303
img_0841.png,4.26068870000006,0.048908028298984926,0.2903225806451613
img_0842.png,4.348881600000027,0.04234724742891712,0.27149321266968324
img_0843.png,4.384202500000015,0.05009052504526252,0.31096196868008946
img_0844.png,4.252456200000097,0.04488549618320611,0.2735632183908046
img_0845.png,4.266993299999967,0.04707339733663673,0.2723112128146453
img_0846.png,4.400683099999924,0.044974343495321464,0.2834101382488479
img_0847.png,4.520464900000093,0.04939759036144578,0.3057471264367816
img_0848.png,4.358475300000009,0.04342507645259939,0.2654462242562929
img_0849.png,4.425175299999978,0.044063647490820076,0.26605504587155965
img_0850.png,4.36180360000003,0.03829787234042553,0.2642369020501139
img_0851.png,4.411107300000026,0.04408634843417452,0.26741573033707866
img_0852.png,4.289186400000062,0.04533008822634621,0.2889908256880734
img_0853.png,4.605221000000029,0.050237812128418546,0.3056179775280899
img_0854.png,4.434229100000039,0.0423963133640553,0.25112107623318386
img_0855.png,4.344296900000018,0.039938080495356035,0.2751196172248804
img_0856.png,4.5974304000000075,0.03631961259079903,0.2348993288590604
img_0857.png,4.3552426999999625,0.04402895054282268,0.26410835214446954
img_0858.png,4.403624700000023,0.04809437386569873,0.29082774049217003
img_0859.png,4.42998769999997,0.0460646735814521,0.29954954954954954
img_0860.png,4.3470102,0.04682686383240912,0.2930232558139535
img_0861.png,4.596625300000028,0.04800724637681159,0.30598669623059865
img_0862.png,4.631346000000008,0.049055453991468614,0.2943820224719101
img_0863.png,4.443990299999996,0.04185623293903549,0.2591743119266055
img_0864.png,4.120278299999995,0.052336448598130844,0.3075117370892019
img_0865.png,4.483732199999963,0.04207317073170732,0.26823529411764707
img_0866.png,4.521435099999962,0.04153846153846154,0.2665094339622642
img_0867.png,4.379207900000097,0.050294939459795095,0.32235294117647056
img_0868.png,4.43087079999998,0.04935622317596566,0.3130841121495327
img_0869.png,4.6338484000000335,0.04826732673267327,0.2853881278538813
img_0870.png,4.439692599999944,0.05229357798165138,0.30158730158730157
img_0871.png,4.538401599999929,0.04695546803998788,0.28798185941043086
img_0872.png,4.437045600000033,0.048451395277522236,0.3057471264367816
img_0873.png,4.5938558000000285,0.04672029702970297,0.2806603773584906
img_0874.png,4.666167900000005,0.043412264723740136,0.2591743119266055
img_0875.png,4.870264399999996,0.049241251161350266,0.29723502304147464
img_0876.png,4.675758200000018,0.045808663134933,0.27230046948356806
img_0877.png,4.319618699999978,0.04959451029320025,0.31058823529411766
img_0878.png,4.48636590000001,0.0519840049215626,0.3103448275862069
img_0879.png,4.483281599999941,0.042735042735042736,0.27927927927927926
img_0880.png,4.277649999999994,0.04291845493562232,0.26635514018691586
img_0881.png,4.372075500000051,0.044626593806921674,0.2684563758389262
img_0882.png,4.416723899999965,0.04460739382829209,0.27634660421545665
img_0883.png,4.420968200000061,0.04218137993371497,0.26636568848758463
img_0884.png,4.333439399999975,0.0508578431372549,0.3063063063063063
img_0885.png,4.48504360000004,0.046413502109704644,0.2793791574279379
img_0886.png,4.447712700000011,0.04310344827586207,0.26018099547511314
img_0887.png,4.394473700000049,0.046218487394957986,0.27608695652173915
img_0888.png,4.262012400000003,0.04986149584487535,0.32413793103448274
img_0889.png,4.3434208999999555,0.04524469067405355,0.2867132867132867
img_0890.png,4.33099679999998,0.0405824039653036,0.2505800464037123
img_0891.png,4.347161000000028,0.04659606656580938,0.29107981220657275
img_0892.png,4.256049500000017,0.0453714981729598,0.2850467289719626
img_0893.png,4.362006800000017,0.05090909090909091,0.3251121076233184
img_0894.png,4.40908259999992,0.0519360786724032,0.30385487528344673
img_0895.png,4.379502699999989,0.04869933454325469,0.2997711670480549
img_0896.png,4.3898318000000245,0.04696132596685083,0.2917647058823529
img_0897.png,4.340801700000043,0.04389489953632148,0.26869158878504673
img_0898.png,4.3513520999999855,0.053462940461725394,0.3087557603686636
img_0899.png,4.207273399999963,0.047501542257865514,0.2799097065462754
img_0900.png,4.396608700000002,0.05078005506271031,0.3262411347517731
img_0901.png,4.340588100000048,0.038778625954198474,0.26401869158878505
img_0902.png,4.204362799999899,0.044539353264185476,0.2768878718535469
img_0903.png,4.347787100000005,0.05835380835380835,0.3341176470588235
img_0904.png,4.551617699999952,0.04106650321789764,0.2662037037037037
img_0905.png,4.239390500000013,0.04586026469682979,0.27415730337078653
img_0906.png,4.653473200000008,0.044027093596059115,0.2702078521939954
img_0907.png,4.5067609000000175,0.04452690166975881,0.291866028708134
img_0908.png,4.435174800000027,0.056074766355140186,0.3274336283185841
img_0909.png,4.357211300000017,0.05459940652818991,0.33482142857142855
img_0910.png,4.421826699999997,0.040245775729646695,0.2505694760820046
img_0911.png,4.3797938999999815,0.04257302672467371,0.2611764705882353
img_0912.png,4.391392700000097,0.05362583790371724,0.3356164383561644
img_0913.png,4.5161160999999765,0.04411764705882353,0.2789598108747045
img_0914.png,4.360735100000056,0.039334341906202726,0.2645739910313901
img_0915.png,4.4102148000000625,0.04626549742969459,0.27539503386004516
img_0916.png,4.453763200000026,0.04618722876627402,0.2813953488372093
img_0917.png,4.441853700000024,0.04795792079207921,0.30484988452655887
img_0918.png,4.3320267000000285,0.04430186373357776,0.2857142857142857
img_0919.png,4.337697100000014,0.04486785494775661,0.271889400921659
img_0920.png,4.454660399999966,0.04236006051437216,0.2606741573033708
img_0921.png,4.40259709999998,0.050806206267112866,0.31519274376417233
img_0922.png,4.408427299999971,0.045763760049474335,0.2863849765258216
img_0923.png,4.438369599999987,0.04,0.248868778280543
img_0924.png,4.358009100000004,0.05324357405140759,0.3123543123543124
img_0925.png,4.450348800000029,0.0453035336756267,0.29504504504504503
img_0926.png,4.597505500000011,0.04167953071935783,0.2676056338028169
img_0927.png,4.412059799999952,0.05428484293992071,0.3279445727482679
img_0928.png,4.807410499999946,0.05030120481927711,0.3120728929384966
img_0929.png,4.352680400000054,0.04973902364138778,0.3097949886104784
img_0930.png,4.427124999999933,0.041743400859422956,0.26773455377574373
img_0931.png,4.401511400000004,0.040303030303030306,0.2579908675799087
img_0932.png,4.4949898000000985,0.04528763769889841,0.2745995423340961
img_0933.png,4.531382699999995,0.04682686383240912,0.3018867924528302
img_0934.png,4.623905599999944,0.051382211538461536,0.32505643340857787
img_0935.png,4.831671500000084,0.05205811138014528,0.3135011441647597
img_0936.png,4.457191700000067,0.043316831683168314,0.2632794457274827
img_0937.png,4.4223875000000135,0.048810250152532035,0.30344827586206896
img_0938.png,4.570537800000011,0.05708180708180708,0.34953703703703703
img_0939.png,4.364894800000002,0.05218187366493744,0.3248847926267281
img_0940.png,4.272881400000074,0.04741245739076542,0.2942528735632184
img_0941.png,4.357088700000077,0.044369645042839655,0.2762557077625571
img_0942.png,4.331856199999947,0.04578979717271051,0.284037558685446
img_0943.png,4.335214299999961,0.04945904173106646,0.3136792452830189
img_0944.png,4.471168499999976,0.04770531400966183,0.2873051224944321
img_0945.png,4.49291919999996,0.04563431700638881,0.2706422018348624
img_0946.png,4.403764300000034,0.05060975609756098,0.3059360730593607
img_0947.png,4.355126899999959,0.049798948345190226,0.28837209302325584
img_0948.png,4.344808799999896,0.04438322620140802,0.2847058823529412
img_0949.png,4.413969500000007,0.042852770125497396,0.2545871559633027
img_0950.png,4.252398900000003,0.05447352404138771,0.32941176470588235
img_0951.png,4.306527299999971,0.04503956177723676,0.27313769751693
img_0952.png,4.369138199999952,0.04328087167070218,0.2775229357798165
img_0953.png,4.325977800000032,0.04490925868963396,0.2981220657276995
img_0954.png,4.304733400000032,0.042188933047997555,0.2606741573033708
img_0955.png,4.265812799999935,0.04577572964669739,0.29107981220657275
img_0956.png,4.361812999999984,0.04788213627992634,0.27790432801822323
img_0957.png,4.356301999999914,0.044113173106175844,0.2713004484304933
img_0958.png,4.388732300000015,0.048993086865043584,0.30666666666666664
img_0959.png,4.16998030000002,0.048735348550277606,0.30985915492957744
img_0960.png,4.227628600000003,0.040655339805825245,0.2557077625570776
img_0961.png,4.27960829999995,0.04977099236641221,0.30892448512585813
img_0962.png,3.826736700000083,0.04499847978108848,0.2831050228310502
img_0963.png,3.132154000000014,0.04767879548306148,0.30184331797235026
img_0964.png,3.2063173000000234,0.04978749241044323,0.317351598173516
img_0965.png,3.149122499999976,0.047161309702613396,0.28507795100222716
img_0966.png,3.092184999999972,0.0432794879609875,0.26292134831460673
img_0967.png,2.7935717000000295,0.048795364440378165,0.30296127562642367
img_0968.png,3.8362308000000667,0.04781829049611477,0.3032967032967033
img_0969.png,3.026597400000014,0.041033434650455926,0.2662192393736018
img_0970.png,3.039869299999964,0.042779126213592235,0.2672811059907834
img_0971.png,2.9020250000000942,0.04290530186944529,0.2772727272727273
img_0972.png,3.0091249000000744,0.05384849406753879,0.32009345794392524
img_0973.png,2.746974600000044,0.04193647856922603,0.271264367816092
img_0974.png,2.622252000000003,0.049630086313193586,0.2889908256880734
img_0975.png,2.5111200000000053,0.04509921828021648,0.268018018018018
img_0976.png,2.3328993000000082,0.04452054794520548,0.2678983833718245
img_0977.png,2.448578999999995,0.04850858692377222,0.30201342281879195
img_0978.png,2.4136747000000014,0.04325153374233129,0.2618510158013544
img_0979.png,2.330931400000054,0.044981640146878825,0.28805620608899296
img_0980.png,2.399846700000012,0.03884372177055104,0.24379232505643342
img_0981.png,2.8218209000000343,0.04194053208137715,0.2751196172248804
img_0982.png,2.3882320000000163,0.050216986980781156,0.3091334894613583
img_0983.png,2.4175975000000562,0.045105860693464256,0.26376146788990823
img_0984.png,2.4361719999999423,0.04388905821395916,0.2800925925925926
img_0985.png,2.3912828999999647,0.044263775971093045,0.2747747747747748
img_0986.png,2.362752300000011,0.04665438919582566,0.31264367816091954
img_0987.png,2.3981277999999975,0.049332919640086875,0.29439252336448596
img_0988.png,2.3573848999999427,0.055865921787709494,0.32857142857142857
img_0989.png,2.4267532000000074,0.048167222053923056,0.30504587155963303
img_0990.png,2.3788306999999804,0.04400371862410908,0.26605504587155965
img_0991.png,2.6572468000000526,0.04409063074096754,0.27505827505827507
img_0992.png,3.2048194000000194,0.044410876132930516,0.27828054298642535
img_0993.png,2.8298462999999856,0.04559270516717325,0.272108843537415
img_0994.png,2.7449020000000246,0.040627885503231764,0.26139088729016785
img_0995.png,2.9176959000000124,0.041730124885775204,0.2647058823529412
img_0996.png,2.797436599999969,0.05295566502463054,0.3060747663551402
img_0997.png,2.6843479000000343,0.04193647856922603,0.25287356321839083
img_0998.png,2.8228765999999723,0.049723756906077346,0.3181818181818182
img_0999.png,3.0083337999999458,0.04773413897280967,0.28444444444444444
